Date,cpu_total,pvps_total,System,User,Nice,IOwait,Idle,Total,Web227,web227_pvps,System,User,Nice,IOwait,Idle,Total,web228,web228_pvps
2018/4/15 6:50,30.80,130.88,3.11,12.72,0,0.35,83.82,100,16,64.92,3.12,11.85,0,0.36,84.67,100,15,65.96
2018/4/15 6:55,29.91,130.16,2.99,12.15,0,0.31,84.55,100,15,64.74,3.05,11.72,0,0.32,84.91,100,15,65.42
2018/4/15 7:00,29.99,126.89,3.11,12.76,0,0.35,83.78,100,16,63.33,2.91,11.21,0,0.39,85.5,100,14,63.56
2018/4/15 7:05,43.30,114.98,5.47,23.75,0,0.32,70.45,100,29,113.65,2.9,11.18,0,0.39,85.52,100,14,1.33
2018/4/15 7:10,38.54,120.55,4.6,19.86,0,0.36,75.19,100,24,107.13,2.9,11.18,0,0.39,85.52,100,14,13.42
2018/4/15 7:15,15.29,115.91,3,12.29,0,0.35,84.36,100,15,58.19,NaN,NaN,NaN,NaN,NaN,NaN,0,57.72
2018/4/15 7:20,27.84,125.64,2.31,9.43,0,0.3,87.96,100,12,59.54,3.18,12.92,0,0.46,83.44,100,16,66.1
2018/4/15 7:25,36.51,110.27,2.22,9.07,0,0.29,88.42,100,11,0,4.97,20.25,0,0.42,74.37,100,25,110.27
2018/4/15 7:30,19.72,111.64,NaN,NaN,NaN,NaN,NaN,NaN,0,26.01,3.9,15.82,0,0.41,79.88,100,20,85.63
2018/4/15 7:35,32.62,135.45,3.17,13.28,0,0.42,83.13,100,16,67.51,3.24,12.93,0,0.41,83.41,100,16,67.94
2018/4/15 7:40,34.49,148.69,3.27,13.79,0,0.35,82.59,100,17,73.61,3.5,13.93,0,0.36,82.21,100,17,75.08
2018/4/15 7:45,36.19,165.03,3.59,14.63,0,0.33,81.45,100,18,82.6,3.64,14.33,0,0.36,81.67,100,18,82.43
2018/4/15 7:50,38.38,164.37,3.82,15.79,0,0.33,80.06,100,20,82.2,3.74,15.03,0,0.42,80.81,100,19,82.17
2018/4/15 7:55,39.63,168.63,3.86,16.22,0,0.32,79.59,100,20,83.79,3.92,15.63,0,0.34,80.11,100,20,84.84
2018/4/15 8:00,40.88,168.12,4.05,17.21,0,0.38,78.36,100,21,84.49,3.92,15.7,0,0.36,80.02,100,20,83.63
2018/4/15 8:05,40.92,169.50,3.98,16.82,0,0.35,78.86,100,21,85.76,3.97,16.15,0,0.38,79.5,100,20,83.74
2018/4/15 8:10,41.21,180.96,3.97,17.23,0,0.31,78.48,100,21,91.75,3.89,16.12,0,0.31,79.69,100,20,89.21
2018/4/15 8:15,41.11,164.28,4.08,17.42,0,0.34,78.17,100,22,83.36,3.88,15.73,0,0.39,80,100,20,80.92
2018/4/15 8:20,43.37,180.03,4.15,17.76,0,0.33,77.76,100,22,90.06,4.19,17.27,0,0.34,78.19,100,21,89.97
2018/4/15 8:25,42.12,180.99,3.99,16.99,0,0.33,78.7,100,21,89.57,4.1,17.04,0,0.34,78.52,100,21,91.42
2018/4/15 8:30,43.96,182.82,4.03,17.43,0,0.28,78.27,100,21,91.32,4.41,18.09,0,0.34,77.16,100,23,91.5
2018/4/15 8:35,44.96,188.16,4.28,18.3,0,0.36,77.06,100,23,92.04,4.32,18.06,0,0.35,77.27,100,22,96.12
2018/4/15 8:40,46.00,191.14,4.38,18.95,0,0.32,76.35,100,23,95.18,4.46,18.21,0,0.31,77.02,100,23,95.96
2018/4/15 8:45,46.84,195.02,4.47,19.39,0,0.32,75.82,100,24,98.34,4.43,18.55,0,0.33,76.69,100,23,96.68
2018/4/15 8:50,46.85,188.90,4.5,19.57,0,0.33,75.6,100,24,96.14,4.39,18.39,0,0.35,76.87,100,23,92.76
2018/4/15 8:55,48.27,197.67,4.63,19.93,0,0.36,75.09,100,25,99.31,4.57,19.14,0,0.31,75.99,100,24,98.36
2018/4/15 9:00,50.16,201.87,4.55,19.66,0,0.34,75.45,100,24,99.26,5.17,20.78,0,0.34,73.71,100,26,102.61
2018/4/15 9:05,50.32,201.84,4.86,20.57,0,0.33,74.24,100,25,100.45,4.9,19.99,0,0.3,74.81,100,25,101.39
2018/4/15 9:10,50.32,201.53,4.8,20.84,0,0.35,74.01,100,26,99.95,4.76,19.92,0,0.3,75.02,100,25,101.58
2018/4/15 9:15,47.71,197.69,4.53,19.73,0,0.3,75.44,100,24,98.54,4.47,18.98,0,0.33,76.23,100,23,99.15
2018/4/15 9:20,49.66,201.85,4.73,20.69,0,0.35,74.23,100,25,101.14,4.64,19.6,0,0.29,75.48,100,24,100.71
2018/4/15 9:25,50.24,203.47,4.66,20.4,0,0.35,74.59,100,25,101.39,4.82,20.36,0,0.33,74.48,100,25,102.08
2018/4/15 9:30,50.54,205.52,4.68,20.89,0,0.33,74.1,100,26,101.56,4.76,20.21,0,0.29,74.74,100,25,103.96
2018/4/15 9:35,49.78,201.66,4.7,20.34,0,0.31,74.64,100,25,100.65,4.87,19.87,0,0.31,74.96,100,25,101.01
2018/4/15 9:40,51.84,212.13,4.66,20.69,0,0.31,74.33,100,25,104.21,5.16,21.33,0,0.3,73.21,100,26,107.92
2018/4/15 9:45,55.41,224.36,5.03,22.24,0,0.32,72.41,100,27,112.35,5.44,22.7,0,0.34,71.52,100,28,112.01
2018/4/15 9:50,56.47,218.35,5.29,23.75,0,0.33,70.64,100,29,110.26,5.27,22.16,0,0.3,72.28,100,27,108.09
2018/4/15 9:55,54.15,221.08,5.03,22.23,0,0.3,72.44,100,27,110.37,5.14,21.75,0,0.31,72.8,100,27,110.71
2018/4/15 10:00,51.95,210.89,4.84,21.2,0,0.32,73.64,100,26,103.99,4.98,20.93,0,0.3,73.79,100,26,106.9
2018/4/15 10:05,55.42,217.50,5.15,22.36,0,0.32,72.17,100,28,109.31,5.46,22.45,0,0.3,71.79,100,28,108.19
2018/4/15 10:10,56.54,218.66,5.19,22.62,0,0.32,71.87,100,28,109.23,5.58,23.15,0,0.29,70.98,100,29,109.43
2018/4/15 10:15,54.13,219.42,5.04,21.7,0,0.34,72.92,100,27,108.04,5.36,22.03,0,0.33,72.28,100,27,111.38
2018/4/15 10:20,55.87,215.18,5.46,23.04,0,0.72,70.78,100,29,108.3,5.47,21.9,0,0.49,72.14,100,27,106.88
2018/4/15 10:25,54.34,215.66,5.29,22.24,0,0.6,71.87,100,28,106.32,5.2,21.61,0,0.45,72.74,100,27,109.34
2018/4/15 10:30,57.04,215.48,5.2,22.32,0,0.52,71.96,100,28,106.04,5.83,23.69,0,0.45,70.03,100,30,109.44
2018/4/15 10:35,54.87,217.02,5.41,23.13,0,0.56,70.91,100,29,109.95,5.15,21.18,0,0.43,73.24,100,26,107.07
2018/4/15 10:40,58.26,225.96,5.33,22.84,0,0.46,71.37,100,28,111.32,5.86,24.23,0,0.36,69.55,100,30,114.64
2018/4/15 10:45,60.94,238.83,5.65,24.58,0,0.35,69.42,100,30,118.98,5.94,24.77,0,0.32,68.98,100,31,119.85
2018/4/15 10:50,58.24,223.53,5.24,23.06,0,0.35,71.36,100,28,111.01,5.82,24.12,0,0.29,69.76,100,30,112.52
2018/4/15 10:55,57.75,229.37,5.39,23.6,0,0.33,70.69,100,29,114.63,5.6,23.16,0,0.34,70.89,100,29,114.74
2018/4/15 11:00,60.97,238.85,5.86,26.47,0,0.35,67.31,100,32,119.54,5.37,23.27,0,0.3,71.06,100,29,119.31
2018/4/15 11:05,61.78,230.05,5.66,25.36,0,0.3,68.68,100,31,116.84,5.93,24.83,0,0.34,68.9,100,31,113.21
2018/4/15 11:10,56.22,218.02,5.24,23.23,0,0.33,71.19,100,28,108.22,5.42,22.33,0,0.31,71.94,100,28,109.8
2018/4/15 11:15,54.68,227.42,5.31,23.3,0,0.34,71.05,100,29,113.49,5.08,20.99,0,0.33,73.61,100,26,113.93
2018/4/15 11:20,56.13,223.79,5.21,22.77,0,0.35,71.66,100,28,110.04,5.38,22.77,0,0.31,71.54,100,28,113.75
2018/4/15 11:25,56.00,225.25,5.39,23.48,0,0.33,70.79,100,29,112.94,5.25,21.88,0,0.29,72.57,100,27,112.31
2018/4/15 11:30,56.20,221.77,5.29,23.4,0,0.34,70.97,100,29,110.3,5.21,22.3,0,0.29,72.2,100,28,111.47
2018/4/15 11:35,57.49,220.81,5.12,22.43,0,0.34,72.11,100,28,109.81,5.94,24,0,0.3,69.76,100,30,111
2018/4/15 11:40,57.00,220.15,5.19,23.1,0,0.33,71.37,100,28,108.91,5.56,23.15,0,0.28,71.02,100,29,111.24
2018/4/15 11:45,57.69,232.53,5.39,23.67,0,0.34,70.6,100,29,116.74,5.59,23.04,0,0.31,71.06,100,29,115.79
2018/4/15 11:50,55.39,231.57,5.35,23.49,0,0.34,70.81,100,29,115.47,5.12,21.43,0,0.27,73.18,100,27,116.1
2018/4/15 11:55,57.79,222.84,5.31,23.39,0,0.32,70.99,100,29,111.67,5.75,23.34,0,0.31,70.59,100,29,111.17
2018/4/15 12:00,55.70,220.62,5.26,23.16,0,0.35,71.24,100,28,110.74,5.26,22.02,0,0.29,72.43,100,27,109.88
2018/4/15 12:05,56.30,229.09,5.32,23.36,0,0.33,70.99,100,29,113.89,5.26,22.36,0,0.31,72.07,100,28,115.2
2018/4/15 12:10,54.25,224.24,5.25,22.95,0,0.32,71.48,100,28,112.85,4.94,21.11,0,0.29,73.66,100,26,111.39
2018/4/15 12:15,52.56,211.56,4.98,21.5,0,0.34,73.17,100,26,105.31,5.09,20.99,0,0.32,73.6,100,26,106.25
2018/4/15 12:20,52.98,212.62,4.96,21.64,0,0.34,73.06,100,27,107.27,5.13,21.25,0,0.28,73.34,100,26,105.35
2018/4/15 12:25,53.93,210.64,5,22.04,0,0.36,72.61,100,27,104.88,5.22,21.67,0,0.32,72.8,100,27,105.76
2018/4/15 12:30,54.17,219.83,4.98,21.94,0,0.35,72.73,100,27,108.84,5.37,21.88,0,0.29,72.46,100,27,110.99
2018/4/15 12:35,54.84,221.93,5.4,23.65,0,0.34,70.61,100,29,111.57,4.94,20.85,0,0.35,73.85,100,26,110.36
2018/4/15 12:40,60.00,234.36,5.62,24.82,0,0.36,69.2,100,30,117.03,5.66,23.9,0,0.34,70.1,100,30,117.33
2018/4/15 12:45,60.30,237.87,5.68,25.42,0,0.32,68.58,100,31,118.73,5.51,23.69,0,0.31,70.49,100,29,119.14
2018/4/15 12:50,56.57,232.68,5.4,23.69,0,0.33,70.58,100,29,114.82,5.22,22.26,0,0.32,72.2,100,27,117.86
2018/4/15 12:55,60.28,232.59,5.36,23.39,0,0.33,70.93,100,29,115.21,6.25,25.28,0,0.31,68.17,100,32,117.38
2018/4/15 13:00,57.50,223.16,5.19,22.79,0,0.35,71.68,100,28,111.72,5.78,23.74,0,0.31,70.18,100,30,111.44
2018/4/15 13:05,55.02,218.50,5.11,22.16,0,0.36,72.37,100,27,108.23,5.44,22.31,0,0.34,71.91,100,28,110.27
2018/4/15 13:10,54.60,211.90,5.11,22.65,0,0.34,71.9,100,28,104.87,5.16,21.68,0,0.34,72.82,100,27,107.03
2018/4/15 13:15,58.08,228.75,5.39,23.35,0,0.33,70.92,100,29,114.55,5.76,23.58,0,0.34,70.32,100,29,114.2
2018/4/15 13:20,55.55,225.92,5.25,22.76,0,0.34,71.65,100,28,112.1,5.27,22.27,0,0.31,72.15,100,28,113.82
2018/4/15 13:25,56.35,221.56,5.16,22.52,0,0.33,72,100,28,110.42,5.54,23.13,0,0.31,71.02,100,29,111.14
2018/4/15 13:30,55.94,222.60,5.34,23.6,0,0.33,70.73,100,29,111.23,5.17,21.83,0,0.31,72.68,100,27,111.37
2018/4/15 13:35,58.08,218.86,5.28,23.4,0,0.33,70.98,100,29,108.19,5.69,23.71,0,0.36,70.23,100,29,110.67
2018/4/15 13:40,58.46,221.25,5.43,24.19,0,0.32,70.06,100,30,109.99,5.5,23.34,0,0.31,70.84,100,29,111.26
2018/4/15 13:45,61.37,238.67,5.49,24.48,0,0.32,69.7,100,30,117.84,6.22,25.18,0,0.33,68.27,100,31,120.83
2018/4/15 13:50,59.58,238.58,5.5,24.39,0,0.32,69.8,100,30,117.45,5.77,23.92,0,0.29,70.02,100,30,121.13
2018/4/15 13:55,60.48,232.87,5.53,24.41,0,0.33,69.73,100,30,117.11,5.9,24.64,0,0.33,69.13,100,31,115.76
2018/4/15 14:00,59.02,231.66,5.41,23.66,0,0.34,70.58,100,29,116.73,5.86,24.09,0,0.32,69.73,100,30,114.93
2018/4/15 14:05,59.65,221.98,5.27,22.74,0,0.33,71.66,100,28,109.56,6.12,25.52,0,0.32,68.04,100,32,112.42
2018/4/15 14:10,59.09,230.57,5.25,23.16,0,0.32,71.27,100,28,114.1,6.03,24.65,0,0.29,69.03,100,31,116.47
2018/4/15 14:15,57.64,232.66,5.23,23.07,0,0.34,71.36,100,28,115.11,5.75,23.59,0,0.32,70.34,100,29,117.55
2018/4/15 14:20,56.09,222.45,5.23,22.7,0,0.35,71.71,100,28,110.45,5.49,22.67,0,0.34,71.49,100,28,112
2018/4/15 14:25,57.12,228.31,5.37,23.46,0,0.32,70.85,100,29,115.24,5.46,22.83,0,0.32,71.39,100,28,113.07
2018/4/15 14:30,56.02,222.56,5.29,23.5,0,0.33,70.87,100,29,111.5,5.21,22.02,0,0.32,72.45,100,27,111.06
2018/4/15 14:35,59.76,224.88,5.58,24.51,0,0.31,69.6,100,30,114.38,5.71,23.96,0,0.34,69.99,100,30,110.5
2018/4/15 14:40,58.30,234.08,5.42,23.73,0,0.34,70.51,100,29,116.72,5.64,23.51,0,0.36,70.49,100,29,117.36
2018/4/15 14:45,57.80,225.76,5.22,22.92,0,0.34,71.53,100,28,112.46,5.85,23.81,0,0.37,69.98,100,30,113.3
2018/4/15 14:50,58.50,226.64,5.31,23.1,0,0.33,71.26,100,28,113.15,5.81,24.28,0,0.32,69.59,100,30,113.49
2018/4/15 14:55,59.13,236.84,5.55,24.67,0,0.31,69.46,100,30,119.32,5.59,23.32,0,0.35,70.75,100,29,117.52
2018/4/15 15:00,59.74,227.54,5.52,24.73,0,0.34,69.41,100,30,114.47,5.65,23.84,0,0.34,70.17,100,29,113.07
2018/4/15 15:05,60.53,232.15,5.62,24.58,0,0.33,69.48,100,30,115.66,6.01,24.32,0,0.36,69.3,100,30,116.49
2018/4/15 15:10,63.35,240.95,5.82,25.26,0,0.34,68.58,100,31,120.91,6.45,25.82,0,0.33,67.41,100,32,120.04
2018/4/15 15:15,60.21,244.06,5.83,25.88,0,0.35,67.94,100,32,121.84,5.48,23.02,0,0.31,71.2,100,29,122.22
2018/4/15 15:20,61.27,238.31,5.73,25.71,0,0.34,68.22,100,31,119.37,5.77,24.06,0,0.29,69.87,100,30,118.94
2018/4/15 15:25,60.50,239.86,5.64,25.05,0,0.33,68.98,100,31,118.76,5.72,24.09,0,0.31,69.88,100,30,121.1
2018/4/15 15:30,58.42,238.02,5.53,24.58,0,0.34,69.55,100,30,118,5.44,22.87,0,0.29,71.4,100,28,120.02
2018/4/15 15:35,57.76,234.74,5.44,23.93,0,0.32,70.32,100,29,116.99,5.53,22.86,0,0.27,71.34,100,28,117.75
2018/4/15 15:40,57.16,227.09,5.39,24.25,0,0.35,70.01,100,30,112.5,5.18,22.34,0,0.29,72.18,100,28,114.59
2018/4/15 15:45,58.24,233.53,5.56,24.58,0,0.33,69.53,100,30,117.47,5.27,22.83,0,0.32,71.58,100,28,116.06
2018/4/15 15:50,59.91,235.88,5.66,25.26,0,0.34,68.74,100,31,117.17,5.47,23.52,0,0.3,70.71,100,29,118.71
2018/4/15 15:55,58.30,233.87,5.73,25.9,0,0.33,68.04,100,32,116.12,5.06,21.61,0,0.34,72.99,100,27,117.75
2018/4/15 16:00,60.07,236.29,5.89,26.79,0,0.34,66.97,100,33,118.11,5.13,22.26,0,0.29,72.31,100,27,118.18
2018/4/15 16:05,60.03,233.76,5.76,26.1,0,0.33,67.82,100,32,116.75,5.26,22.91,0,0.34,71.5,100,28,117.01
2018/4/15 16:10,61.18,233.22,5.8,26.79,0,0.33,67.09,100,33,118.07,5.32,23.27,0,0.32,71.09,100,29,115.15
2018/4/15 16:15,58.24,226.03,5.5,25.07,0,0.33,69.1,100,31,112.08,5.24,22.43,0,0.33,72,100,28,113.95
2018/4/15 16:20,58.20,242.22,5.57,24.85,0,0.34,69.24,100,30,118.78,5.26,22.52,0,0.31,71.91,100,28,123.44
2018/4/15 16:25,60.93,238.03,5.62,25.08,0,0.33,68.97,100,31,118.17,5.86,24.37,0,0.34,69.43,100,30,119.86
2018/4/15 16:30,58.59,231.97,5.56,24.91,0,0.35,69.18,100,30,115.28,5.3,22.82,0,0.31,71.57,100,28,116.69
2018/4/15 16:35,61.55,235.43,5.52,24.79,0,0.34,69.36,100,30,116.86,6.11,25.13,0,0.36,68.4,100,31,118.57
2018/4/15 16:40,59.10,236.15,5.55,24.84,0,0.33,69.27,100,30,118.66,5.5,23.21,0,0.29,71,100,29,117.49
2018/4/15 16:45,58.64,238.86,5.69,25.46,0,0.31,68.54,100,31,119.86,5.25,22.24,0,0.36,72.15,100,27,119
2018/4/15 16:50,62.25,246.09,5.83,26.18,0,0.3,67.69,100,32,123.02,5.73,24.51,0,0.32,69.45,100,30,123.07
2018/4/15 16:55,60.18,234.92,5.62,25.01,0,0.35,69.02,100,31,116.14,5.64,23.91,0,0.35,70.11,100,30,118.78
2018/4/15 17:00,61.40,238.66,5.79,26.25,0,0.34,67.63,100,32,119.79,5.55,23.81,0,0.31,70.33,100,29,118.87
2018/4/15 17:05,61.44,235.14,5.67,24.81,0,0.33,69.19,100,30,119.91,6.15,24.81,0,0.34,68.69,100,31,115.23
2018/4/15 17:10,59.33,234.05,5.78,25.71,0,0.37,68.14,100,31,116.14,5.3,22.54,0,0.37,71.79,100,28,117.91
2018/4/15 17:15,63.23,243.82,6.08,27.28,0,0.33,66.31,100,33,121.59,5.53,24.34,0,0.34,69.79,100,30,122.23
2018/4/15 17:20,63.23,252.01,5.87,26.83,0,0.3,67,100,33,124.93,5.67,24.86,0,0.31,69.15,100,31,127.08
2018/4/15 17:25,65.97,244.43,5.99,27.48,0,0.32,66.21,100,33,123.42,6.33,26.17,0,0.33,67.17,100,33,121.01
2018/4/15 17:30,64.80,244.39,5.88,27.01,0,0.34,66.77,100,33,120.39,6.03,25.88,0,0.31,67.79,100,32,124
2018/4/15 17:35,64.81,242.99,5.9,26.67,0,0.32,67.11,100,33,122.44,6.14,26.1,0,0.33,67.43,100,32,120.55
2018/4/15 17:40,63.73,246.01,6.2,28.44,0,0.31,65.04,100,35,124.17,5.39,23.7,0,0.36,70.55,100,29,121.84
2018/4/15 17:45,62.86,240.07,6.14,27.87,0,0.34,65.64,100,34,120.53,5.4,23.45,0,0.36,70.79,100,29,119.54
2018/4/15 17:50,61.78,237.98,5.97,26.57,0,0.36,67.1,100,33,119.98,5.39,23.85,0,0.37,70.39,100,29,118
2018/4/15 17:55,63.29,241.15,5.96,26.31,0,0.32,67.41,100,32,121.22,5.85,25.17,0,0.36,68.61,100,31,119.93
2018/4/15 18:00,61.99,239.66,5.97,26.68,0,0.36,67,100,33,120.26,5.42,23.92,0,0.35,70.31,100,29,119.4
2018/4/15 18:05,63.35,233.97,5.9,25.58,0,0.35,68.17,100,31,117.6,6.16,25.71,0,0.35,67.77,100,32,116.37
2018/4/15 18:10,60.75,233.45,6,26.91,0,0.34,66.76,100,33,117.06,5.31,22.53,0,0.3,71.86,100,28,116.39
2018/4/15 18:15,61.39,241.34,5.96,26.25,0,0.31,67.47,100,32,121.32,5.51,23.67,0,0.35,70.47,100,29,120.02
2018/4/15 18:20,60.20,226.77,5.73,25.78,0,0.33,68.16,100,32,114.43,5.3,23.39,0,0.34,70.98,100,29,112.34
2018/4/15 18:25,62.16,222.42,5.58,25.23,0,0.31,68.88,100,31,112.37,6.02,25.33,0,0.32,68.33,100,31,110.05
2018/4/15 18:30,62.25,233.32,5.79,25.89,0,0.34,67.98,100,32,117.02,5.88,24.69,0,0.3,69.14,100,31,116.3
2018/4/15 18:35,62.30,235.15,5.75,25.45,0,0.32,68.48,100,31,118.47,5.97,25.13,0,0.33,68.56,100,31,116.68
2018/4/15 18:40,62.85,230.15,5.53,24.54,0,0.32,69.62,100,30,114.07,6.4,26.38,0,0.28,66.95,100,33,116.08
2018/4/15 18:45,58.83,230.23,5.52,24.71,0,0.33,69.44,100,30,114.53,5.47,23.13,0,0.33,71.07,100,29,115.7
2018/4/15 18:50,61.48,235.81,5.99,27.19,0,0.31,66.5,100,33,120.18,5.38,22.92,0,0.32,71.39,100,28,115.63
2018/4/15 18:55,60.78,229.86,5.64,25.17,0,0.31,68.88,100,31,116.26,5.64,24.33,0,0.32,69.72,100,30,113.6
2018/4/15 19:00,59.79,234.83,5.74,25.73,0,0.35,68.17,100,31,116.09,5.3,23.02,0,0.33,71.35,100,28,118.74
2018/4/15 19:05,63.56,241.02,5.89,25.98,0,0.34,67.79,100,32,121.24,6.31,25.38,0,0.35,67.96,100,32,119.78
2018/4/15 19:10,59.53,229.91,5.49,23.7,0,0.33,70.48,100,29,113.81,5.89,24.45,0,0.34,69.32,100,30,116.1
2018/4/15 19:15,60.26,230.80,5.66,24.71,0,0.35,69.28,100,30,115.87,5.86,24.03,0,0.34,69.77,100,30,114.93
2018/4/15 19:20,56.70,222.34,5.43,23.78,0,0.34,70.46,100,29,111.6,5.27,22.22,0,0.31,72.2,100,27,110.74
2018/4/15 19:25,55.94,216.92,5.14,22.08,0,0.32,72.46,100,27,106.32,5.58,23.14,0,0.33,70.95,100,29,110.6
2018/4/15 19:30,59.03,231.87,5.58,25.12,0,0.3,69,100,31,115.22,5.31,23.02,0,0.28,71.39,100,28,116.65
2018/4/15 19:35,59.27,227.31,5.47,24.57,0,0.33,69.63,100,30,110.87,5.58,23.65,0,0.36,70.4,100,29,116.44
2018/4/15 19:40,59.14,237.69,5.63,25.36,0,0.32,68.7,100,31,116.89,5.3,22.85,0,0.32,71.54,100,28,120.8
2018/4/15 19:45,60.74,232.12,5.78,26.4,0,0.3,67.53,100,32,116.29,5.31,23.25,0,0.31,71.14,100,29,115.83
2018/4/15 19:50,63.68,246.14,6,27.57,0,0.3,66.12,100,34,122.12,5.55,24.56,0,0.27,69.62,100,30,124.02
2018/4/15 19:55,61.66,236.49,5.91,26.83,0,0.31,66.95,100,33,118.99,5.45,23.47,0,0.3,70.77,100,29,117.5
2018/4/15 20:00,59.25,232.21,5.63,25.25,0,0.32,68.81,100,31,115,5.28,23.09,0,0.3,71.34,100,28,117.21
2018/4/15 20:05,58.96,228.50,5.5,24.69,0,0.3,69.51,100,30,114.56,5.44,23.33,0,0.32,70.9,100,29,113.94
2018/4/15 20:10,60.08,229.69,5.75,25.82,0,0.34,68.09,100,32,114.21,5.22,23.29,0,0.28,71.22,100,29,115.48
2018/4/15 20:15,64.83,246.65,6.15,28.06,0,0.31,65.48,100,34,124.83,5.56,25.06,0,0.3,69.09,100,31,121.82
2018/4/15 20:20,66.62,261.87,6.17,28.71,0,0.3,64.82,100,35,130.85,5.79,25.95,0,0.32,67.93,100,32,131.02
2018/4/15 20:25,67.28,256.59,6.37,29.6,0,0.32,63.72,100,36,128.17,5.75,25.56,0,0.3,68.38,100,31,128.42
2018/4/15 20:30,67.08,263.76,6.3,29.59,0,0.31,63.79,100,36,130.57,5.8,25.39,0,0.29,68.52,100,31,133.19
2018/4/15 20:35,65.48,254.01,6.14,28.65,0,0.32,64.88,100,35,126.8,5.64,25.05,0,0.33,68.98,100,31,127.21
2018/4/15 20:40,72.36,275.16,6.84,32.67,0,0.3,60.19,100,40,137.73,6.1,26.75,0,0.31,66.83,100,33,137.43
2018/4/15 20:45,74.63,284.66,7.08,34.6,0,0.29,58.03,100,42,143.74,6.09,26.86,0,0.33,66.72,100,33,140.92
2018/4/15 20:50,73.86,270.71,7,34.15,0,0.28,58.57,100,41,137.95,5.96,26.75,0,0.32,66.97,100,33,132.76
2018/4/15 20:55,73.14,278.23,6.76,32.01,0,0.3,60.93,100,39,136.41,6.25,28.12,0,0.29,65.34,100,34,141.82
2018/4/15 21:00,75.88,290.68,7.02,33.99,0,0.29,58.7,100,41,144.61,6.38,28.49,0,0.34,64.79,100,35,146.07
2018/4/15 21:05,75.55,287.56,7.17,34.48,0,0.3,58.05,100,42,143.23,6.26,27.64,0,0.36,65.74,100,34,144.33
2018/4/15 21:10,79.75,302.21,7.31,35.35,0,0.29,57.06,100,43,151.11,6.61,30.48,0,0.3,62.61,100,37,151.1
2018/4/15 21:15,76.09,284.14,7.12,34.66,0,0.29,57.93,100,42,143.16,6.16,28.15,0,0.35,65.33,100,34,140.98
2018/4/15 21:20,78.48,294.71,7.35,36.56,0,0.28,55.81,100,44,149.42,6.3,28.27,0,0.35,65.08,100,35,145.29
2018/4/15 21:25,78.24,297.36,7.33,35.89,0,0.28,56.5,100,43,148.54,6.41,28.61,0,0.35,64.63,100,35,148.82
2018/4/15 21:30,78.57,303.37,7.27,35.87,0,0.26,56.6,100,43,149.86,6.43,29,0,0.29,64.28,100,35,153.51
2018/4/15 21:35,81.56,308.65,7.4,35.73,0,0.29,56.57,100,43,153.99,6.88,31.55,0,0.31,61.26,100,38,154.66
2018/4/15 21:40,84.44,314.74,7.83,39.02,0,0.29,52.86,100,47,159.72,6.76,30.83,0,0.32,62.09,100,38,155.02
2018/4/15 21:45,84.83,316.61,7.87,38.84,0,0.3,53,100,47,159.06,6.92,31.2,0,0.33,61.55,100,38,157.55
2018/4/15 21:50,86.57,323.93,7.8,39.04,0,0.26,52.89,100,47,161.81,7.12,32.61,0,0.29,59.99,100,40,162.12
2018/4/15 21:55,86.56,322.04,7.94,40.2,0,0.28,51.58,100,48,159.87,7.01,31.41,0,0.3,61.28,100,38,162.17
2018/4/15 22:00,87.40,327.55,8.08,40.86,0,0.28,50.78,100,49,163.4,6.97,31.49,0,0.3,61.23,100,38,164.15
2018/4/15 22:05,91.30,334.39,8.4,42.04,0,0.27,49.3,100,50,166.44,7.42,33.44,0,0.3,58.84,100,41,167.95
2018/4/15 22:10,91.42,329.05,8.35,42.43,0,0.26,48.95,100,51,163.15,7.31,33.33,0,0.29,59.07,100,41,165.9
2018/4/15 22:15,89.98,326.31,8.35,42.51,0,0.25,48.88,100,51,163.48,7.12,32,0,0.29,60.59,100,39,162.83
2018/4/15 22:20,83.81,317.86,7.79,38.75,0,0.27,53.19,100,47,159.41,6.77,30.5,0,0.32,62.41,100,37,158.45
2018/4/15 22:25,85.71,318.20,7.74,38.42,0,0.26,53.58,100,46,158.71,7.12,32.43,0,0.29,60.16,100,40,159.49
2018/4/15 22:30,86.78,321.14,8.06,40.75,0,0.28,50.91,100,49,161.46,6.87,31.1,0,0.32,61.7,100,38,159.68
2018/4/15 22:35,84.25,312.05,7.75,37.81,0,0.29,54.15,100,46,156.36,6.94,31.75,0,0.34,60.97,100,39,155.69
2018/4/15 22:40,87.00,313.71,7.93,39.83,0,0.3,51.95,100,48,156.95,7,32.24,0,0.32,60.44,100,39,156.76
2018/4/15 22:45,85.22,316.47,7.78,38.65,0,0.28,53.3,100,46,158.47,7.01,31.78,0,0.34,60.88,100,39,158
2018/4/15 22:50,84.78,313.67,7.81,38.77,0,0.32,53.1,100,47,156.15,6.97,31.23,0,0.33,61.47,100,38,157.52
2018/4/15 22:55,84.52,305.87,7.83,39.34,0,0.28,52.55,100,47,152.84,6.84,30.51,0,0.32,62.33,100,37,153.03
2018/4/15 23:00,85.59,327.54,7.89,39.68,0,0.26,52.16,100,48,164.38,6.97,31.05,0,0.33,61.65,100,38,163.16
2018/4/15 23:05,84.95,319.75,7.98,39.71,0,0.29,52.01,100,48,160.64,6.83,30.43,0,0.32,62.42,100,37,159.11
